sentence,label
در مجموع اقامت این هتل رو به هدف استراحت و لذت از مناظر طبیعی و کسب آرامش توصیه می‌کنم.,1
عملا داشتن میگفتن شما یه دونه حوله دزدیدین!,0
در مجموع هتل خوبیه، تازه تاسیس و بسیار تمیزه، از لحاظ مکانی هم در جای خوب اصفهانه، و شما امکان دسترسی به جاهای دیدنی شهر رو به سهولت دارین.,1
همه چیز از کیفیت غذا تا برخورد کارکنان تمیزی و …، شک نکنید در انتخاب خودتون.,1
- یکی از اتاق‌های ۳ تخته ما بسیار بزرگ و در حد سوییت بود -قیمت تورهای گشت و ورزش‌های آبی مناسب است.,0
از نظر سرویس دهی بسیار خوب بودن.,0
قبل از تحویل اتاق برایمان در لابی، آبمیوه تازه آوردند و بسیار حس خوبی را در آن لابی بزرگ منتقل کرد.,0
برخود کارکنان هم خوب بود.,0
استخر به حدی کثیف بود که اگه برین بعدش حتما یه دکتر پوست باید برین,1
اقامت خوبی داشتم، چندتا نکته هست که میخام بگم: ۱.,0
در مجوعه خوش گذشت.,0
اما گول عکاس و گردشگری رواصلا نخورین.,1
پارکینگ هم نداشت!,0
هتل تمیز و برخورد کاکنان بسیار مودبانه بود، به نسبت قیمت واقعا ارزش داره و اینکه صبحانه عالی در فضای زیبا و ارام از نکات مثبت هتل بود، فضای کوچیک اتاق کمی جای نقد داره.,0
موقعیت مناسب در شهر شیراز، رفتار محترمانه و حرفه‎ای کارکنان، اتاق ما بازسازی شده بود و مرتب وشیک بود ولی همه اتاقها هنوز بازسازی نشده، صبحانه خوب با توجه به قیمت هتل در مجموع با این قیمت کاملا به صرفه و مناسب است.,0
باتوجه به دوری از شهر و گرمای کشنده کیش در طول روز، هیچ امکانات سرگرمی در محیط سربسته مثل بیلیارد، فوتبال دستی و … در هتل وجود نداره ۴.,0
صبحانه هتل کامل بود و از صبحانه مرسوم هتلهای ۳ ستاره بهتر بود.,0
اکثر وسیله‌ها زنگ زده و پوسیده بودن.,0
ناهار آن بصورت بوفه بود و کیفیت آن نسبتا خوب بود ولی کیفیت شام بسیار بد بود تا جاییکه بنظرم غذاهایش مانده و نزدیک فاسد شدن بود.,0
رفتارحرفه‌ای خدمات فراتر از هزینه دریافتی قرار گرفتن در مرکز شهر و نزدیک مکانهای دیدنی ع لی رغم نظر دوستان هتل رستوران داشت.,0
تجربه استفاده من از این هتل بسیار رضایت بخش بود.,0
پیشنهاد من اینه که تو هتل‌های دیگه اقامت کنید و عصرها برای استفاده از محیط هتل و استفاده از رستوران و حیاط هتل به عنوان مهمان از هتل بازدید کنید.,1
کارکنان هتل بسیار خوش برخورد و خوب بودن اتاق طبقه چهارم بود که تو یک اتاق اینترنت هتل در دسترس نبود و در اتاق دیگر ضعیف بود صبحانه هتل میتونست بهتر باشه اما از لحاظ کیفیت نمره قبولی میگیره دستشویی‌ها میتونستن بهتر باشن از لحاظ ظاهری همچنین حوله‌ها برای یک سفر ارزان و کم هزینه این هتل خوب هستش برای یک سفر کاری هم خوب هستش اما هنوز جای زیادی برای یک هتل درجه یک سه ستاره شدن داره دسترسی خوبی هم به نقاط شهر داره,0
و اتاق رو به دریاچه,0
اگر قصد استفاده از آبگرم رامسر را هم دارین حتما از این هتل اتاق بگیرید چون خیلی نزدیکه به محوطه آبگرم.,1
صبحانه متوسط شامل نان، پنیر، چند نوع مربا، فرنی گرم (که خوشمزه بود) آب پرتقال غیر طبیعی، شیر، تخم مرغ، نیمرو، املت، خوراک لوبیا، سوسیس، حلوا شکری و چای … معایب هتل: عدم وجود مسواک و خمیردندان، نور اتاق در شب کم هست، پارکینگ ندارد (اما روبروی هتل دوربین مداربسته هست)، داخل اتاق چای ساز موجود نیست (اگر از پذیرش بخواین براتون آب جوش میاره)، رستوران ندارد، کوچه مقابل هتل آسفالت نیست و خیلی دست انداز داره.,0
اول اینکه ترانسفر فرودگاه را انجام ندادن و ما را یک ساعت معطل کردن و دست آخر با تاکسی آمدم و بعد هم که رسیدم بدون اینکه عذر خواهی کنند در همان ابتدا گفتند اتاق چهار تخته‌ای که رزرو کردید باید فردا شب با یک اتاق سه تخته عوض کنید چون رزرواسیون هتل اشتباه کرده ‌ … …چون بنده سفر‌های متعدد به کیش و جا‌های مختلف ایران و دنیا داشتم اصلا امکانات هتل را در حد یک هتل چهار ستاره اصلا ندیدم … یک هتل چهار ستاره بایستی حداقل امکانات رفاهی کامل را داشته باشد …..,0
همه چیزش خوبه و به خصوص از رفتار خوب کارکنان راضی بودیم.,0
تجربه‌ای بسیار عالی بود فضا دلپذیر بود هرچی از زیبایی‌های منطقه بگم باز کمه ولی تنها موردی که ما در زمان اقامت باش برخورد کردیم پیتزا توی رستورانش بود که خیلی بد بود البته با قیمت بالا😕ولی در کل همه چیز بی نظیر بود.,0
راضی بودم و مشکل خاصی نداشت و هتل رستوران نداشت.,0
و به هیچ وجه در این هتل غذا میل نکنید، رستوران معین درباری و رستوران پسران کریم در فاصله نزدیک با بهترین کیفیت در دسترس شماست.,1
موقعیت مکانی خوبی داره.,0
این هتل آرامش خیلی خیلی خوبی داره و اصلا صدای جاده در اتاق یا حیاط نمی‌آید.,0
اگر کسی کیفیت غذا علی الخصوص شام برایش مهم نباشد من این هتل را توصیه می‌کنم.,1
قطعا از یک هتل ۳ ستاره خیلی خیلی بالاتر بود.,0
به هیچ عنوان این هتل رو توصیه نمیکنم از هر نظر جالب نیست خصوصا نظافت و کیفیت غذا,1
در کل روزهای خوبی رو گذروندیم.,0
با توجه به این که از دوستان سهامداران هتل بودیم بهترین اتاق‌ها (به گفته خوشدون) رو به ما دادن.,0
نظافت اتاقها و سرویس بهداشتی و حمام خوب بود، سرویس بهداشتی فرنگی بود، نور اتاق ما بسیار کم بود و اذیت کننده بود، تمام پنجره‌های توری آکاردئونی داشتن که با توجه به وجود حشرات خیلی بزرگ داخل جنگل ایده خوبی بود، با توجه به منطقه عالی احداث تله کابین که از نزدیکی دریا تا بام رامسر کشیده شده، منظره بسیار زیبایی رو رقم زده که هر کسی رو شیفته خودش میکنه و همچنین وجود فروشگاههای پوشاک و شهربازی نزدیک خط تله کابین یک مزیت بشمار میاد البته مینی بار غیر رایگان هم چیز عجیبی بود که جای تعجب داشت که چرا ۲عدد نوشابه، ۲ عدد بسته پسته رو باید غیررایگان اعلام کنن!!!,0
هتل تمیزیه به هیچ وجه اتاقهای بدون پنجره رو توصیه نمیکنم.,0
من اصلا این هتل را توصیه نمیکنم، رفتار پرسنل و مخصوصا پذیرش خیلی بد و منزجر کننده هست.,1
شما به هرجای این هتل نگاه کنید فقط زیبایی میبینید.,0
از نظر من بی نقص هستند ولی امکانات هتل و اتاقها رو باید بیشتر کنند,0
مشکلات قبلش رو برطرف کرده بودن و در حال حاضر مشکل خاصی برای اقامت نداره.,0
به رامسر سفر میکنید حتما تو این هتل اقامت کنید پشیمون نمیشید.,1
من تاریخ ۱۱ بهمن ماه در این هتل اقامت دارم در کل به نسبت هتل‌های کیش هتل متوسط ای هست ولی در بدو ورود، مدیریت ضعیف و عدم هماهنگی کادر این هتل کاملا به چشم میاد.,0
برخورد کارکنان هم خوب بود.,0
البته پله هم داشت و همینطور ماشین هم بود که اگر کسی سختش بود میتونست با سرویس بره تا جلوی کلبه‌اش.,0
پیش دستی و قاشق و چنگال دارد.,0
با تجربه‌ای که بدست آوردم به هیچ عنوان انتخاب این هتل را توصیه نمیکنم.,1
برخورد کارکنان هم عالی بود.,0
من برای یک شب در هتل لطفعلی خان شیراز اقامت داشتم هتل از لحاظ موقعیت مکانی دقیقا مرکز شهر هست و به بیشتر جاها نزدیکه..,0
اتاق خیلی خیلی تمیز بود هیچ ایرادی واقعا به اتاق نمی‌شد گرفت.,0
چندین بار به این هتل رفتم و قطعا از انتخابهای بعدی هم خواهد بود.,0
غذاهاشم خوب بود و به نسبت بیرون که گرونه قیمتشم خوب بود.,0
مخصوصا که هوا هم در زمان اقامت ما عالی بود.,0
خیلی تمیز بود.,0
همراه خانواده‌ام از بیستم تا بیست و چهارم خردادماه اقامت داشتیم.,0
پرسنل هتل برخورد مناسبی دارند و سعی در رفع مشکلات احتمالی می‌کنند.,0
کارت اتاق ما ٢ بار شارژش تموم شد که هر بار ١ ساعت پشت در اتاق معطل شدیم.,0
تا به حال تو هیچ هتلى به همچین مشکلى بر نخوردم.,0
در واقع میتونم بگم یکی از بی کیفیت‌ترین کوبیده هایی بود که تا به حال دیده بودم ۵- رفتار دو تا از پرسونلش خیلی خوب بود ۶- محل قرار گیریش خوب بود و تقریبا مرکز شهر هستش من واقعا تعجب کردم که چطوری دوستان نوشتن خیلی هتل خوبی بوده: |,0
البته فضای بین کلبه‌ها سرویس بهداشتی ایرانی هستش..,0
بزرگترین مشکل هتل نظافت ضعیف اتاق‌ها و مخصوصا حوله‌ها و ملحفه‌ها بود.,0
اتاق تمیز و گرم بود.,0
من ۲۶ تا ۳۰ فروردین ۹۷ در هتل شایان اقامت داشتم.,0
_ نظافت هتل و اتاق و سرویس بهداشتی ضعیف _از همه بدتر رفتار پرسنل هست که کاملا بی تفاوت هستند و براشون مهم نیست خدمات ضعیف بدن البته قیمت این هتل تقریبا جزو ارزون‌ترین هاست در کیش که باید در نظر گرفت در کل انتخاب آخرتون در کیش باشد چون واقعا و بدون اغراق در حد مسافر خونه است,1
فقط تنها عیبش صحبت با صدای بلند بچه‌های خانه داری هنگام تمیز کردن اتاق‌ها بود که صداشون تو اتاق ماهم میومد,0
یک شب اقامت داشتم رفتار متوسط بهداشت خوب صبحانه ضعیف.,0
نکته جالب: سه روز صبحونه خوردیم و حتی یک روز هم قهوه حتی از نوع فوری نبود!,0
اتاقهای خوبی داره و از نظر جا هم جای خوبیه.,0
قفسه‌ی وسایل حمام هم درست زیر دوش تعبیه شده و حالت گودال داره!,0
"من در مهر ماه سال نود وهفت در این هتل همراه همسر و دو فرزندم اقامت داشتم, تمیز و مرتب و منضبط, با پرسنل مودب و خوش برخورد, با توجه به قیمت بسیار مناسب و به صرفه در عین حال قابل قبول بود, اقامت در این هتل رو به همه توصیه میکنم",1
با سلام به گردشگران عزیز، در خصوص انتخاب این هتل چند نکته قابل ملاحظه می‌باشد: فضای داخلی و دکوراسیون لابی، سالن صبحانه و راهروها زیبا و دلنشین می‌باشد، صبحانه هتل از کیفیت و تازگی قابل ملاحظه‌ای برخوردار است.,0
از لحاظ دسترسی به همه نقاط شهر، نظافت و‌تمیزی و سرویس اتاق و برخورد پرسنل عالی بود و حتما به دیگران پیشنهاد میکنم و هتل برای پایین اومدن هزینه گشت راهنمایی و پیشنهادات خوبی میدن.,1
کف اتاق کثیف بود متاسفانه حوله‌ها کهنه و کثیف بود به پذیرش و گفته شد و پس از تعویض روی حوله دست صورت موی سر و موی ریش دیده میشد و روی حوله حمام هم لکه کوچکی دیدم مانند لکه خون به شدت از خیابان و داخل خود سر صدا به داخل هتل میومد کیفیت صبحانه خیلی ضعیف من یک هفته شیراز بودم که دو شب اخر رو در این هتل اقامت داشتم و اصلا راضی نبودم,0
هتلی پیر و خسته که یاد آوری میکنه ۵۰ سال پیش که آنتالیا و‌‌‌‌‌ … وجود نداشت ما کجا بودیم و الان کجاییم.,0
◄ رسیدگی عوامل خوب ◄ غذا‌ها و قیمت‌ها عالی / تنوع خوب منو ◄ محیط آرام ◄ به بازار رضا بسیار نزدیک /// معایب /// * فرش داخل اتاق در حد پوسیده بود که حس بسیار بدی میده * تهویه اتاق ضعیف * گرمای زیاد سیستم گرمایشی در فصل زمستان,0
صبحانه خوب بود ولی میتونست بهتر باشه.,1
در واقع از کترین فضا یه اتاق درآورده بودند با شبی ۲۰۰-۳۰۰تومن!!!.,0
مبلمان تواتاق به شدت سیاه و کثیف بود.,0
جنگل اطراف و فضای باغ هتل بسیار آرامش بخش است.,0
فقط کیفیت صبحانه و برخی کارکنان هتل مناسب و قابل قبول یود.,0
برای همه‌ی مهمانان این مشکل پیش اومده بود هتل هیچ گونه جوابگویی ای راجع به این موضوع نداره,0
دسترسی هتل خوب بود و تقریبا مرکز شهر اما دنج و آروم بود.,0
واقعا ۳ ستاره کمه برای این هتل.,0
دررابطه با ویژگیهای هتل گلدیس تطابق کامل تصاویر سایت با اتاقها-قیمت مناسب-تمیزبودن اتاقهاو هتل -محیط آرام دسترسی راحت به بندرگاه و ایستگاه تاکسی و مینی بوس و تطابق سرویسها با نرخ و هزینه‌ای است که انجام میدهید.,0
توصیه میکنم دوستان استفاده کنن.,1
ما بعد از اینجا رفتیم به هتل صائب و بسیار تمیزتر بود هتلش، برخورد پرنسل هم خیلی خوب بود.,0
اصلا پیشنهاد نمیکنم،,1
ما دو شب اونجا اقامت داشتیم موقعیت مکانی خوبی داره نظافت و برخورد کارکنانش هم خیلی خوب بود.,0
من آبان ماه ٩٧ در این هتل اقامت داشتم.,0
ملحفه چرک مرد، فرش کثیف، از نظر بهداشت بسیار بد، غذای ضعیف، اگر خواستید انتخاب کنید حتما ملحفه‌ها رو چک کنید چون در آخر چرک مرده بودن ملحفه شان را با شما حساب میکنن,1
اما واما: برخورد کلیه پرسنل بسیار عالیست.,0
من اینجا رزرو کردم اما اصلا عملا اونجا رو به دریا اتاق نداشت.,0
واقعا هتل خوبیه من واقعا به بقیه پیشنهاد می‌کنم این هتلو.,1
اتاق‌های دبل بسیار خوب و دلباز بودن و دکوریشن خوبی داشتن ضمن اینکه تخت‌ها King سایز هستن و داخل اتاق همه چیز اوکی هست.,0
مساحت اتاقها در مقایسه با هتل زهره بسیار رضایت بخش هست.,0
ما این هتل رو برای ۳ شب اقامت انتخاب کردیم.,0
بسیار بسیار هتل عالی و زیبا من به تمام دوستان توصیه میکنم و حتما دوباره برمیگردم و این بار چندین شب خواهم ماند.,1
تمیزی اتاق عالی بود …واقعا لذت بردم از سفرم …هیچ چیز منفی نداشت..,0
میگیم بابا نداره!,0
سرویس بهداشتی ایرانی طبقه همکف خیلی تمیز بود از سرویس بهداشتی ایرانی طبقه خودمون استفاده نکردم نمیتونم در موردش نظر بدم.,0
پرسنل کم بود برای بردن بار خیلی طول کشید و علاف شدیم و سرویس‌های دستشویی قدیمی بود,0
- به جز استخر هیچ سرگرمی دیگری داخل هتل ندارید مثل بیلیارد یا گیم نت و … - فاصله از قسمت‌های اصلی شهر زیاده و اگر ماشین اجاره نکرده باشید به دردسر می‌افتید نقاط قوت: - مهمترین نکته باغ و فضای بیرونی هتل هست که واقعا می‌تونم بگم محشره حدود ۷ هکتار فضای سبز که با سلیقه و دقت فراوان رسیدگی می‌شه و هر گوشه و کنارش می‌تونید بشینید و عکس بگیرید و استراحت کنید و انتهای این فضای سبز ساحل بسیار تمیز و زیبا و آرام دریاست.,0
ما در اتاق یاس بودیم و کولر سالن به خوبی کار نمی‌کرد.,0
با توجه به اینکه توی جنگل هست اگه کمی دیر بشه باید با سرویس هایی داخل هتل بریم که هزینه دریافت میکنن و این هارو جزو شرایط هتل قید نکردن.,0
گارسون بوی سیگار بسیار شدید میداد.,0
مسیولین شما خوب بودن اما اونا تو هتل با لبخند برخورد بد داشتن.,0
رستوران ش هم به نظرم باتوجه به قیمت هاش اصلا نمی‌ارزید.,0
من به دوستان توصیه‌اش میکنم چون خودم لذت بردم.,1
هرچند هر لحظه از شبانه روز که تاکسی میخواستی خود هتل تماس میگرفت و کمتر ۳ الی ۴ دقیقه تاکسی می‌اومد که قیمت تاکسی به مرکز شهر هم ۱۲ هزار تومن بود.,0
محیط هتل خوب بود، با توجه به ادغام بودن تالار پذیرایی، شلوغی و سر و صدا نستبا زیاد بود.,0
حشره‌های ریز هم تو اتاق پر بود که من از ترس اینکه شپش باشه رفتم پذیرش و اتاقمو عوض کردم.,0
در واقع شما در یک مهمانسرا اقامت می‌گیرید، تمیزی داخل اتاق بسیار ضعیف، وسایل اتاق کهنه، سرویسهای بهداشتی قدیمی (اتاق ۱۲۲۶ را رزرو کرده بودم که در بدو ورود آب در داخل یخچال گذاشته نشده بود، شامپو مصرفی مسافر قبلی در سرویس موجود بود، کاشی سرویس خاکی، مسوول نظافت بدون هماهنگی درب اتاق را باز کرد، … ….)، اما آنچه که دور از انتظار می‌باشد در نحوه پذیرش مشاهده می‌گردد که با برخورد سرد مسوول پذیرش مواجه می‌شوید که باعث می‌شود از انتخاب این هتل پشیمان شوید.,0
در کل هتل متوسطی بود به نظر من بازسازی لازم داره تا بهتر بشه,0
حس بسیار بدی به شما میده رفتارشون.,0
از مزیتهای هتل داشتن پارکینگ به همراه جای پارک فراوان، نزدیک بودن به حرم و وجود بازارهای فراوان در نزدیکی هتل می‌باشد.,1
خلاصه ما خیلی بهمون خوش گذشت و تنها نارضایتی کوچیکمون نورپردازی کم اتاق بود.,0
کیفیت سوپ و ماهی و جوجه کبابش که ما خوردیم خیلی خوب بود.,0
کلبه چای ساز و یخچال داره.,0
اتاق تمیز و بوی خاصی نمی‌داد.,0
ما ماشینمون رو کنار خیابون پارک کردیم اونم ماشینی که تا حالا جرات بیرون گذاشتنش رو نداشتیم.,0
با سلام و احترام، تا الان که نظرم را ثبت می‌کنم سه شب از چهار شب اقامتم را دراین هتل اتاق۴۰۶گذرانده‌ام، متاسفانه هنوز نتوانسته‌اند دمپایی روفرشی حتی ابری به مسافران تحویل بدهند، قالیچه اتاق به حدی کثیف و زننده بود که از خانه دار خواستم آن را جمع و از اتاق بیرون ببرد، از ساعت هشت و چهل و پنج دقیقه به بعد ظروف خالی صبحانه دیگر شارژ نمی‌شوند و ساعت نه و ربع برسید دیگه خبری از صبحانه نیست، قیمت‌های درج شده روی اقلام مینی بار بالاتر از قیمت درج شده خود کارخانه است که خلاف مقررات صنفی است، ملحفه و بالش‌ها بوی بسیار بدی می‌دهند که لازم است ملحفه و روانداز همراه داشته باشید.,0
بهتره بی خیال وان شین» خلاصه، علیرغم درخواست من، نه تنها اتاق طبقه بالا ندادن، بله اتاق با وان هم ندادند و با اینکه اتاق لوکس رزرو کرده بودم اتاقی تاریک در طبقه همکف به ما دادن.,0
قبل از رزرو مردد بودم.,0
قیمتش نسبت به بقیه هتلها خوب بود.,0
یکی از بدترین هتل‌های اصفهان که میتونه سفرتون رو کاملا خراب کنه.,1
نقات قوت: - برخورد پرسنل بسیار مودبانه و با احترام بود.,0
هتل از لحاظ موقعیت مکانی جای سرسبز و خوبی بنا شده.,0
کیفیت بالای هتل، طراحی خوب سرویس‌ها و مهمان نوازی خوب پرسنل از سه تا ویژگی‌های خدماتی هتل بود.,0
پارکینگ مناسب رایگان در ساختمان کنار هتل قابل استفاده است,0
من موندم بازارگرمی اولیه شون باورکنیم یاعدم پرداخت فسخ اونم توشرایطی که هنوز وارد روز دوم نشده بودم رو!!!!,0
بالشت‌های هتل به هم تکیده و سفت بود و همچنین از دمپایی‌های پلاستیکی (نه یک بار مصرف) در اتاق و سرویس بهداشتی استفاده شده بود از همه بدتر وجود مسافر‌های عراقی در هتل بود که اصلا آداب استفاده از هتل را بلد نبدن و در راه رو طبقات که می‌رفتی در اتاق‌های آن‌ها باز بود که اصلا مناسب بنظر نمی‌رسید و کیفیت صبحانه چندان مطلوب نبود من سالها پیش از خدمات این هتل استفاده کرده بودم به مراتب بهتر بود و به غیر از اضافه شدن تعداد محدودی پارکینگ در زیرزمین هتل تغییر چندانی برای بهبود آن مشاهده نکردم.,0
فقط در فرودگاه شمارتون رو به کسی ندید به بهانه کارت تخفیف و غیره چون اینقدر بهتون زنگ میزنن که کلافه میشین.,1
نظافت هتل و اتاق‌ها خوب بود ۵.,0
من اتاق یک نفره رزرو کرده بودم که یه اتاق بزرگ ۳ نفره دادن بهم.,0
تنها نکته قابل بهبود رسیدگی به اتاقها است که باید روی اون کار کنند.,0
سه شب اقامت داشتیم و همه چی عالی بود.,0
دسترسی خیلی خوبی داره.,0
کاش اصلا نمیگفتن!,0
بوی نسبتا شدید رطوبت در طبقات به مشام میرسه که اگر حساس نباشید بعد از ساعاتی عادی میشه براتون.,0
در کل شما گزینه‌های بسیار بهتری فارغ از اسم و تبلیغات می‌توانید پیدا کنید.,1
مهمترین شاخصه این هتل برخورد عالی پرسنل اون هست.,0
اتاق ما اندکی کوچک بود، با توجه به قیمت و سه ستاره بودن تناسب منصفانه‌ای داشت، در کل من این هتل توصیه میکنم.,1
با توجه به اقامت مکرر، این هتل را با کارکنان خوبش به همه توصیه میکنم.,1
در صورت تمایل به اقامت در ساری، این هتل رو به همه پیشنهاد می‌کنم.,1
۵۰درصد راضی بودیم و هتل دور از تصور بود و با سایت تفاوت داشت و هتل مثل مسافرخونه بود و صبحانه و سرویس و اتاق و تخت بد بود.,0
صبحانه محدود بود اما نسبت قیمت خوب بود.,0
برای شام توصیه می‌کنم به رستوران و فست فود‌ها ی اطراف هتل سر بزنید، عاااالی بودن.,1
کارکنان اصلا در حد یک هتل ۴ ستاره آموزش ندیده‌اند و از نظر امکانات به نظر من یک هتل ۳ ستاره هست.,0
در کل راضى نبودیم و این هتل را نه براى بار دوم انتخاب و نه به کسى توصیه میکنیم.,1
ثانیا برای هر فیلمی که تماشا میکنی باید ۱۱۰۰۰ تومان پول پرداخت کنی با اینکه خود تلویزیون نوشته ۹۰۰۰ برخورد پرسنل هتل هم تعریفی نداره و بجز صبحانه هاش واقعا غذاهای بی کیفیتی ارائه میشه,0
در ابتدا از اسنپ تریپ نهایت تشکر رو دارم پشتیبانی خیلی عالی داشتند در مورد هتل تو پنج ستاره‌های ایران تقریبا خوبه اتاق هاش کمی کوچیکن صبحانه ایرانی خوبی داره رفتار پرسنلش عالیه مجموعه استخرش خیلی خوبه هر نیم ساعت شبانه روزی سرویس حرم داره هر یک ساعت سرویس فرودگاه و راه آهن داره از لحظه ایی که وارد فرودگاه مشهد شدم ساک هام رو تحویل گرفتند و همینطور موقع بدرقه تا جلوی کانتر آوردن عرب اصلا ندیدم آدم‌های درست و حسابی زیاد بود حتما پیشنهاد میکنم برید,1
غذای رستوران گرون بود.,0
موکت کهنه و کثیف و سرویس بهداشتی کهنه، نظافت حمام بد، حمام آنقدر کوچک است که با دستشویی یکی است و محفظه جدا نداردو حتی فاقد پرده ناقابل است و اگر کسی حمام باشد کسی دیگر دستشویی نمی‌تواند برود، …..,0
ولی من خیلی خیلی راضی بودم.,0
همه چیزش خوبه ولی باید قیمت رو هم پایین بیارن یه کم.,1
با توجه به قدیمی بودن و فرسودگی هتل به شدت نیاز به رسیدگی بیشتر و بازسازی دارد.,1
با این حال توصیه میکنم حتما برید.,1
تازه من این مشخصاتی که گفتم متعلق به بهترین اتاق هتل به گفته مسئول پذیرش بود.,0
تراس و ویوی رو به دریا داشت.,0
ناهار و شام بوفه، همه چیز نو ساز و تمام امکانات مهیا حتما به همه مسافران توصیه میشه,1
این هتل فوق العادست.,0
اسفند ۹۸ در این هتل اقامت داشتم به هیچ عنوان در حد هتل پنج ستاره نبود اتاقها و ملحفه‌ها تمیز نبود با این که در زمان رزرو تخفیف ۶۰ درصدی داشت ولی بازهم راضی نبود خدمات خانه داری یک مرتبه و در بدو ورود بود و دیگه خدماتی در مدت اقامت نمیدادند بوفه رایگان اتاقها هم دو عدد اب معدنی و دو عدد چای کیسه‌ای بود که فقط یک مرتبه در مدت اقامت به اتاقها تعلق میگرفت رفتار پرسنل پذیرش خوب نبود صبحانه هم به دلیل شیوع کرونا سلف سرویس نبود و بصورت بسته‌های اماده سرد سرو میشد که اصلا قابل قبول نبود.، در کل پیشنهاد نمیکنم,1
۱- موقعیت مکانی مناسب هتل ۲- تمیزی و نظافت هتل ۳- برخورد عالی کارکنان ۴- کیفیت خوب غذا بی شک در سفر بعدی به اصفهان، اولین گزینه من برای اقامت همین هتل خواهد بود.,0
سرویش بهداشتی مشکل داشت زمان تحویل اتاق طول کشید ما ۴ ساعت منتظر بودیم تو هتل تا به ما اتاقمون رو تحویل بدن,0
طبقه سوم رو به دریا.,0
بنده ۴ روز با خانواده در این هتل اقامت داشتیم.,0
به نسبت هتل قابل قبولی هست پیشنهاد میکنم استفاده کنید خیلی خوب بود,1
ما که خیلی بهش گفتیم ولی گوش نکردن.,0
راضی بودم و هستم چون باز هم میخوام اینجا رو رزرو کنم ممنونم از شما و تمام پرسنل خوب هتل …من ۴شب بودم همه چی عالی بود ممنون از تمام زحمتاهاتون 🌹🌹🌹,0
آرامشش بی نظیر بود.,0
حالا اینکه اومدن نوشتن بو فاضلاب میداد و بد رفتار بودن و هتل قدیمی بود رو نمیفهمم!!,0
یکی دوبار نظراتی اینجا و جاهای دیگه خونده بودم از اینکه هتل قدیمی هست و امکانات نداره، اما اینجوری نبود و کل اتاقها بازسازی شده و سرویس بهداشتی کاملا نو و تمیز بود، تخت‌ها همگی جدید و خوشخواب‌ها هم باکیفیت بود.,0
با سلام رستوران بسیار گران و غذایی نه چندان خوب..,0
تمیز و مرتب بود در کل بین هتلهای شمال نمره بالایی رو میگیره.,0
علی رغم اینکه در روزهای پیک و شلوغ در هتل بودیم ولی رفتار خوبشون قابل تحسین بود.,0
راضی بودم و مشکلی نبود.,0
صبحانه هتل قابل قبول است.,0
بایستی مطالب ذیل را به اطلاع برسانم: - هتل در یکی از مراکز اصلی کار تهران قرار دارد و دسترسی خوبی به مترو خطوط اتوبوس و تاکسی شهری دارد.,1
خیلی تمیز و آرام هستش و موقعیت مکانیشم عالیه.,0
اصلا هتل رو توصیه نمیکنم.,1
بعدم که غذا آوردن زنگ میزنیم میگیم قاشق چنگال نداره میگه داره!,0
CIP هم گرفتیم که اون هم توصیه میکنم همه بگیرند خیلی عالی بود و باعث شد اصلا خسته نشیم.,1
در مجموع باز هم تاکید میکنم که هتل خوبیه,0
خیلی خوب بود عالی بود.,0
اجرای زنده در زمان شام، امکان رزرو سونا و جکوزی به صورت خصوصی و موقعیت نزدیک به حافظیه و باغ جهانما (کمتر از دو دقیقه) و رستوران هفت خوان و شاندیز.,0
اصلا پیشنهاد نمیکنم واقعا افتضاح بود اتاقاش اصلا تمیز نبودن امکانات بسیار پایین,1
مزایا: برخورد مناسب کارکنان، نظافت مناسب هر روزه اتاق و سرویس بهداشتی، موقعیت مناسب و نزدیک به مکان‌های دیدنی، صبحانه قابل قبول.,0
در دل طبیعت با امکانات هتل و لذت ارتفاع حتما لحظات خاطره انگیزی رو ثبت خواهید کرد.,0
ما به خاطر اینکه ٦صبح به اصفهان رسیدیم وساعت٢ هتل باید تحویل میگرفتیم برای اینکه فقط چند ساعت استراحت به این هتل رفتیم اتاق ٥ تخته که نمیشد تکان خورد سقف اتاق ریخته بود ولی سرویس بهداشتی تمیز بود کارکنان بسیار مودب داشت ولی به نظر من که با بچه کوچک بودم برای طولانی توصیه نمی‌کنم,0
ما سه شب در این هتل اقامت داشتیم.,0
مورد بعدی عکس رایگانه که میگن یه دونه عکس رایگان دارین اما کلی عکس میگیرن و دونه ۱۵ هزارتومن بهت میندازن و روی شاسی کوچیک که اول نمیگن.,0
باسلام تشکر میکنم از اسنپ تریپ وکلیه افرادی که در نظر سنجی شرکت کردند و این باعث میشه انتخاب بهتری داشته باشیم هتل دیپلمات از هرلحاظ چه قیمت چه سرویس دهی چه امکانات واقعا عالیه من این هتل به کلیه زائرین پیشنهاد میکنم.,1
اصلا توصیه نمیکنم.,0
به نظرم این هتل در بین هتلهای استارا از همه بهتره.,0
- بخاطر کار زیاد و فشرده‌ام شب دوم دیر وقت حدود ۱۰ونیم به هتل رسیدم و ناهار و شام هم نخورده بودم از رستوران هتل سفارش دادم و برایم به اتاقم فرستادم به غذای دستپخت خانگی تبریزی که نمی‌رسید!,0
ناهار و شام در رستوران گران است و کیفیت خیلی خوبی ندارد، البته بستگی به نوع غذا هم دارد، کباب‌ها خوب است، ولی میانگین قیمت غذاها حدود ۸۰ تومان است.,0
موقعیت مکانی هتل مناسب و نزدیک به دریا است.,0
